DEBUG 2020-11-09 12:27:31,023 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Castle.Proxies.BackgroundJobManagerProxy
DEBUG 2020-11-09 12:27:31,173 [1    ] , Culture=neutral, PublicKeyToken=null]] - Start background worker: Abp.Authorization.Users.UserTokenExpirationWorker`2[[pogoshift.MultiTenancy.Tenant, pogoshift.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[pogoshift.Authorization.Users.User, pogoshift.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]
DEBUG 2020-11-09 12:27:31,225 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 14 classes define auto mapping attributes
DEBUG 2020-11-09 12:27:31,226 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Models.TokenAuth.ExternalLoginProviderInfoModel
DEBUG 2020-11-09 12:27:31,231 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Users.Dto.CreateUserDto
DEBUG 2020-11-09 12:27:31,232 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Users.Dto.UserDto
DEBUG 2020-11-09 12:27:31,232 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Shifts.Dto.ShiftDto
DEBUG 2020-11-09 12:27:31,232 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Shifts.Dto.UpdateShiftDto
DEBUG 2020-11-09 12:27:31,232 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Sessions.Dto.TenantLoginInfoDto
DEBUG 2020-11-09 12:27:31,233 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Sessions.Dto.UserLoginInfoDto
DEBUG 2020-11-09 12:27:31,233 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Roles.Dto.PermissionDto
DEBUG 2020-11-09 12:27:31,233 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.MultiTenancy.Dto.CreateTenantDto
DEBUG 2020-11-09 12:27:31,233 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.MultiTenancy.Dto.TenantDto
DEBUG 2020-11-09 12:27:31,233 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Breaks.Dto.BreakDto
DEBUG 2020-11-09 12:27:31,233 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Availabilities.Dto.AvailabilityDto
DEBUG 2020-11-09 12:27:31,233 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Availabilities.Dto.GetAllAvailabilityDto
DEBUG 2020-11-09 12:27:31,233 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - pogoshift.Availabilities.Dto.UpdateAvailabilityDto
INFO  2020-11-09 12:27:35,388 [1    ] taProtection.KeyManagement.XmlKeyManager - User profile is available. Using 'C:\Users\Joe\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest.
INFO  2020-11-09 12:27:37,378 [1    ] tCore.Builder.RequestLocalizationOptions - Supported Request Localization Cultures: en,es-MX,fr,de,it,nl,pt-BR,tr,ru,ar,ja,zh-Hans
INFO  2020-11-09 12:27:37,690 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/  
INFO  2020-11-09 12:27:37,782 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'pogoshift.Web.Host.Controllers.HomeController.Index (pogoshift.Web.Host)'
INFO  2020-11-09 12:27:38,024 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult Index() on controller pogoshift.Web.Host.Controllers.HomeController (pogoshift.Web.Host).
INFO  2020-11-09 12:27:39,388 [7    ] vc.Infrastructure.RedirectResultExecutor - Executing RedirectResult, redirecting to /swagger.
INFO  2020-11-09 12:27:39,396 [7    ] c.Infrastructure.ControllerActionInvoker - Executed action pogoshift.Web.Host.Controllers.HomeController.Index (pogoshift.Web.Host) in 1365.8009ms
INFO  2020-11-09 12:27:39,399 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'pogoshift.Web.Host.Controllers.HomeController.Index (pogoshift.Web.Host)'
INFO  2020-11-09 12:27:39,416 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1727.1907ms 302 
INFO  2020-11-09 12:27:39,419 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/swagger/index.html  
INFO  2020-11-09 12:27:39,580 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 160.8889ms 200 text/html;charset=utf-8
INFO  2020-11-09 12:27:39,812 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/AntiForgery/SetCookie  
INFO  2020-11-09 12:27:39,846 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/swagger/v1/swagger.json  
INFO  2020-11-09 12:27:39,918 [4    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-11-09 12:27:39,918 [7    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-11-09 12:27:40,082 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'pogoshift.Web.Host.Controllers.AntiForgeryController.SetCookie (pogoshift.Web.Host)'
INFO  2020-11-09 12:27:40,090 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "SetCookie", controller = "AntiForgery", area = ""}. Executing controller action with signature Void SetCookie() on controller pogoshift.Web.Host.Controllers.AntiForgeryController (pogoshift.Web.Host).
INFO  2020-11-09 12:27:40,124 [12   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-11-09 12:27:40,140 [12   ] c.Infrastructure.ControllerActionInvoker - Executed action pogoshift.Web.Host.Controllers.AntiForgeryController.SetCookie (pogoshift.Web.Host) in 47.7832ms
INFO  2020-11-09 12:27:40,143 [12   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'pogoshift.Web.Host.Controllers.AntiForgeryController.SetCookie (pogoshift.Web.Host)'
INFO  2020-11-09 12:27:40,145 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 332.58ms 200 application/json; charset=utf-8
INFO  2020-11-09 12:27:40,268 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 421.9973ms 200 application/json;charset=utf-8
INFO  2020-11-09 12:28:06,885 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/Shift/GetAllByDate?month=11&year=2020  
INFO  2020-11-09 12:28:06,889 [4    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-11-09 12:28:06,916 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'pogoshift.Shifts.ShiftAppService.GetAllByDate (pogoshift.Application)'
INFO  2020-11-09 12:28:06,933 [11   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAllByDate", controller = "Shift"}. Executing controller action with signature Abp.Application.Services.Dto.ListResultDto`1[pogoshift.Shifts.Dto.ShiftDto] GetAllByDate(Int32, Int32) on controller pogoshift.Shifts.ShiftAppService (pogoshift.Application).
INFO  2020-11-09 12:28:07,573 [4    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-11-09 12:28:07,587 [4    ] c.Infrastructure.ControllerActionInvoker - Executed action pogoshift.Shifts.ShiftAppService.GetAllByDate (pogoshift.Application) in 651.6856ms
INFO  2020-11-09 12:28:07,589 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'pogoshift.Shifts.ShiftAppService.GetAllByDate (pogoshift.Application)'
INFO  2020-11-09 12:28:07,592 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 706.6858ms 200 application/json; charset=utf-8
INFO  2020-11-09 12:30:06,311 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:21021/api/services/app/Break/Create application/json-patch+json 82
INFO  2020-11-09 12:30:06,315 [4    ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution failed.
INFO  2020-11-09 12:30:06,317 [4    ] pNetCore.Cors.Infrastructure.CorsService - Request origin http://localhost:21021 does not have permission to access the resource.
INFO  2020-11-09 12:30:06,325 [4    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-11-09 12:30:06,350 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'pogoshift.Breaks.BreakAppService.Create (pogoshift.Application)'
INFO  2020-11-09 12:30:06,357 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "Create", controller = "Break"}. Executing controller action with signature pogoshift.Breaks.Dto.BreakDto Create(pogoshift.Breaks.Dto.BreakDto) on controller pogoshift.Breaks.BreakAppService (pogoshift.Application).
ERROR 2020-11-09 12:30:07,084 [7    ] Mvc.ExceptionHandling.AbpExceptionFilter - An error occurred while updating the entries. See the inner exception for details.
Microsoft.EntityFrameworkCore.DbUpdateException: An error occurred while updating the entries. See the inner exception for details.
 ---> Microsoft.Data.SqlClient.SqlException (0x80131904): The INSERT statement conflicted with the FOREIGN KEY constraint "FK_Breaks_Shifts_ShiftId". The conflict occurred in database "pogoshiftDb", table "dbo.Shifts", column 'Id'.
The statement has been terminated.
   at Microsoft.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   at Microsoft.Data.SqlClient.SqlInternalConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   at Microsoft.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)
   at Microsoft.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)
   at Microsoft.Data.SqlClient.SqlDataReader.TryConsumeMetaData()
   at Microsoft.Data.SqlClient.SqlDataReader.get_MetaData()
   at Microsoft.Data.SqlClient.SqlCommand.FinishExecuteReader(SqlDataReader ds, RunBehavior runBehavior, String resetOptionsString, Boolean isInternal, Boolean forDescribeParameterEncryption, Boolean shouldCacheForAlwaysEncrypted)
   at Microsoft.Data.SqlClient.SqlCommand.RunExecuteReaderTds(CommandBehavior cmdBehavior, RunBehavior runBehavior, Boolean returnStream, Boolean isAsync, Int32 timeout, Task& task, Boolean asyncWrite, Boolean inRetry, SqlDataReader ds, Boolean describeParameterEncryptionRequest)
   at Microsoft.Data.SqlClient.SqlCommand.RunExecuteReader(CommandBehavior cmdBehavior, RunBehavior runBehavior, Boolean returnStream, TaskCompletionSource`1 completion, Int32 timeout, Task& task, Boolean& usedCache, Boolean asyncWrite, Boolean inRetry, String method)
   at Microsoft.Data.SqlClient.SqlCommand.ExecuteReader(CommandBehavior behavior)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReader(RelationalCommandParameterObject parameterObject)
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.Execute(IRelationalConnection connection)
ClientConnectionId:100999a1-ce5b-4210-8ef4-13d5dd41a7fe
Error Number:547,State:0,Class:16
   --- End of inner exception stack trace ---
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.Execute(IRelationalConnection connection)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.Execute(IEnumerable`1 commandBatches, IRelationalConnection connection)
   at Microsoft.EntityFrameworkCore.Storage.RelationalDatabase.SaveChanges(IList`1 entries)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChanges(IList`1 entriesToSave)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChanges(DbContext _, Boolean acceptAllChangesOnSuccess)
   at Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerExecutionStrategy.Execute[TState,TResult](TState state, Func`3 operation, Func`3 verifySucceeded)
   at Microsoft.EntityFrameworkCore.DbContext.SaveChanges(Boolean acceptAllChangesOnSuccess)
   at Abp.EntityFrameworkCore.AbpDbContext.SaveChanges()
   at Abp.Zero.EntityFrameworkCore.AbpZeroCommonDbContext`3.SaveChanges()
   at Abp.EntityFrameworkCore.Uow.EfCoreUnitOfWork.SaveChangesInDbContext(DbContext dbContext)
   at Abp.EntityFrameworkCore.Uow.EfCoreUnitOfWork.SaveChanges()
   at Abp.Application.Services.CrudAppService`8.Create(TCreateInput input)
   at Castle.Proxies.BreakAppServiceProxy.Create_callback(BreakDto input)
   at Castle.Proxies.Invocations.CrudAppService`8_Create_1.InvokeMethodOnTarget()
   at Castle.DynamicProxy.AbstractInvocation.Proceed()
   at Abp.Authorization.AuthorizationInterceptor.InterceptSynchronous(IInvocation invocation)
   at Castle.DynamicProxy.AbstractInvocation.Proceed()
   at Abp.Domain.Uow.UnitOfWorkInterceptor.InterceptSynchronous(IInvocation invocation)
   at Castle.DynamicProxy.AbstractInvocation.Proceed()
   at Abp.Auditing.AuditingInterceptor.InterceptSynchronous(IInvocation invocation)
   at Castle.DynamicProxy.AbstractInvocation.Proceed()
   at Abp.Runtime.Validation.Interception.ValidationInterceptor.InterceptSynchronous(IInvocation invocation)
   at Castle.DynamicProxy.AbstractInvocation.Proceed()
   at Castle.Proxies.BreakAppServiceProxy.Create(BreakDto input)
   at lambda_method(Closure , Object , Object[] )
   at Microsoft.Extensions.Internal.ObjectMethodExecutor.Execute(Object target, Object[] parameters)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ActionMethodExecutor.SyncObjectResultExecutor.Execute(IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.InvokeActionMethodAsync()
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.InvokeNextActionFilterAsync()
--- End of stack trace from previous location where exception was thrown ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Rethrow(ActionExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeInnerFilterAsync>g__Awaited|13_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeNextExceptionFilterAsync>g__Awaited|25_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
INFO  2020-11-09 12:30:07,457 [7    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-11-09 12:30:07,463 [7    ] c.Infrastructure.ControllerActionInvoker - Executed action pogoshift.Breaks.BreakAppService.Create (pogoshift.Application) in 1103.7957ms
INFO  2020-11-09 12:30:07,465 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'pogoshift.Breaks.BreakAppService.Create (pogoshift.Application)'
INFO  2020-11-09 12:30:07,467 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1158.0709ms 500 application/json; charset=utf-8
INFO  2020-11-09 12:30:57,760 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:21021/api/services/app/Break/Create application/json-patch+json 81
INFO  2020-11-09 12:30:57,763 [7    ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution failed.
INFO  2020-11-09 12:30:57,765 [7    ] pNetCore.Cors.Infrastructure.CorsService - Request origin http://localhost:21021 does not have permission to access the resource.
INFO  2020-11-09 12:30:57,771 [7    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-11-09 12:30:57,806 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'pogoshift.Breaks.BreakAppService.Create (pogoshift.Application)'
INFO  2020-11-09 12:30:57,812 [7    ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "Create", controller = "Break"}. Executing controller action with signature pogoshift.Breaks.Dto.BreakDto Create(pogoshift.Breaks.Dto.BreakDto) on controller pogoshift.Breaks.BreakAppService (pogoshift.Application).
INFO  2020-11-09 12:30:57,849 [4    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-11-09 12:30:57,854 [4    ] c.Infrastructure.ControllerActionInvoker - Executed action pogoshift.Breaks.BreakAppService.Create (pogoshift.Application) in 38.7877ms
INFO  2020-11-09 12:30:57,856 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'pogoshift.Breaks.BreakAppService.Create (pogoshift.Application)'
INFO  2020-11-09 12:30:57,857 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 97.7107ms 200 application/json; charset=utf-8
INFO  2020-11-09 12:31:05,566 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/Shift/GetAllByDate?month=11&year=2020  
INFO  2020-11-09 12:31:05,572 [4    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-11-09 12:31:05,600 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'pogoshift.Shifts.ShiftAppService.GetAllByDate (pogoshift.Application)'
INFO  2020-11-09 12:31:05,606 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAllByDate", controller = "Shift"}. Executing controller action with signature Abp.Application.Services.Dto.ListResultDto`1[pogoshift.Shifts.Dto.ShiftDto] GetAllByDate(Int32, Int32) on controller pogoshift.Shifts.ShiftAppService (pogoshift.Application).
INFO  2020-11-09 12:31:05,675 [26   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-11-09 12:31:05,678 [26   ] c.Infrastructure.ControllerActionInvoker - Executed action pogoshift.Shifts.ShiftAppService.GetAllByDate (pogoshift.Application) in 69.8914ms
INFO  2020-11-09 12:31:05,681 [26   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'pogoshift.Shifts.ShiftAppService.GetAllByDate (pogoshift.Application)'
INFO  2020-11-09 12:31:05,682 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 116.34ms 200 application/json; charset=utf-8
INFO  2020-11-09 12:31:40,490 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/swagger/index.html  
INFO  2020-11-09 12:31:40,495 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 4.5338ms 200 text/html;charset=utf-8
INFO  2020-11-09 12:31:40,688 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/AntiForgery/SetCookie  
INFO  2020-11-09 12:31:40,692 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'pogoshift.Web.Host.Controllers.AntiForgeryController.SetCookie (pogoshift.Web.Host)'
INFO  2020-11-09 12:31:40,697 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "SetCookie", controller = "AntiForgery", area = ""}. Executing controller action with signature Void SetCookie() on controller pogoshift.Web.Host.Controllers.AntiForgeryController (pogoshift.Web.Host).
INFO  2020-11-09 12:31:40,719 [27   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-11-09 12:31:40,747 [27   ] c.Infrastructure.ControllerActionInvoker - Executed action pogoshift.Web.Host.Controllers.AntiForgeryController.SetCookie (pogoshift.Web.Host) in 22.9123ms
INFO  2020-11-09 12:31:40,748 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'pogoshift.Web.Host.Controllers.AntiForgeryController.SetCookie (pogoshift.Web.Host)'
INFO  2020-11-09 12:31:40,750 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/swagger/v1/swagger.json  
INFO  2020-11-09 12:31:40,751 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 62.8413ms 200 application/json; charset=utf-8
INFO  2020-11-09 12:31:40,754 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/swagger/favicon-32x32.png  
INFO  2020-11-09 12:31:40,766 [7    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon-32x32.png'. Physical path: 'N/A'
INFO  2020-11-09 12:31:40,768 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 13.928ms 200 image/png
INFO  2020-11-09 12:31:40,784 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 33.7849ms 200 application/json;charset=utf-8
INFO  2020-11-09 12:31:53,063 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:21021/api/services/app/Account/IsTenantAvailable application/json 25
INFO  2020-11-09 12:31:53,066 [4    ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution failed.
INFO  2020-11-09 12:31:53,068 [4    ] pNetCore.Cors.Infrastructure.CorsService - Request origin http://localhost:21021 does not have permission to access the resource.
INFO  2020-11-09 12:31:53,070 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'pogoshift.Authorization.Accounts.AccountAppService.IsTenantAvailable (pogoshift.Application)'
INFO  2020-11-09 12:31:53,081 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "IsTenantAvailable", controller = "Account"}. Executing controller action with signature System.Threading.Tasks.Task`1[pogoshift.Authorization.Accounts.Dto.IsTenantAvailableOutput] IsTenantAvailable(pogoshift.Authorization.Accounts.Dto.IsTenantAvailableInput) on controller pogoshift.Authorization.Accounts.AccountAppService (pogoshift.Application).
INFO  2020-11-09 12:31:53,645 [27   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-11-09 12:31:53,650 [27   ] c.Infrastructure.ControllerActionInvoker - Executed action pogoshift.Authorization.Accounts.AccountAppService.IsTenantAvailable (pogoshift.Application) in 566.7791ms
INFO  2020-11-09 12:31:53,652 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'pogoshift.Authorization.Accounts.AccountAppService.IsTenantAvailable (pogoshift.Application)'
INFO  2020-11-09 12:31:53,654 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 591.5579ms 200 application/json; charset=utf-8
INFO  2020-11-09 12:31:53,658 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:21021/api/TokenAuth/Authenticate application/json 67
INFO  2020-11-09 12:31:53,660 [4    ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution failed.
INFO  2020-11-09 12:31:53,663 [4    ] pNetCore.Cors.Infrastructure.CorsService - Request origin http://localhost:21021 does not have permission to access the resource.
INFO  2020-11-09 12:31:53,665 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'pogoshift.Controllers.TokenAuthController.Authenticate (pogoshift.Web.Core)'
INFO  2020-11-09 12:31:53,674 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Authenticate", controller = "TokenAuth", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[pogoshift.Models.TokenAuth.AuthenticateResultModel] Authenticate(pogoshift.Models.TokenAuth.AuthenticateModel) on controller pogoshift.Controllers.TokenAuthController (pogoshift.Web.Core).
INFO  2020-11-09 12:31:54,308 [27   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-11-09 12:31:54,312 [27   ] c.Infrastructure.ControllerActionInvoker - Executed action pogoshift.Controllers.TokenAuthController.Authenticate (pogoshift.Web.Core) in 636.4469ms
INFO  2020-11-09 12:31:54,314 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'pogoshift.Controllers.TokenAuthController.Authenticate (pogoshift.Web.Core)'
INFO  2020-11-09 12:31:54,317 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 658.8877ms 200 application/json; charset=utf-8
INFO  2020-11-09 12:31:54,325 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/swagger/index.html  
INFO  2020-11-09 12:31:54,330 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 4.4991ms 200 text/html;charset=utf-8
INFO  2020-11-09 12:31:54,519 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/AntiForgery/SetCookie  
INFO  2020-11-09 12:31:54,523 [7    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-11-09 12:31:54,554 [25   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'pogoshift.Web.Host.Controllers.AntiForgeryController.SetCookie (pogoshift.Web.Host)'
INFO  2020-11-09 12:31:54,558 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/swagger/v1/swagger.json  
INFO  2020-11-09 12:31:54,562 [7    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-11-09 12:31:54,566 [25   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "SetCookie", controller = "AntiForgery", area = ""}. Executing controller action with signature Void SetCookie() on controller pogoshift.Web.Host.Controllers.AntiForgeryController (pogoshift.Web.Host).
INFO  2020-11-09 12:31:54,589 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:21021/swagger/favicon-32x32.png  
INFO  2020-11-09 12:31:54,596 [27   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon-32x32.png'. Physical path: 'N/A'
INFO  2020-11-09 12:31:54,599 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 16.119ms 200 image/png
INFO  2020-11-09 12:31:54,609 [7    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-11-09 12:31:54,613 [7    ] c.Infrastructure.ControllerActionInvoker - Executed action pogoshift.Web.Host.Controllers.AntiForgeryController.SetCookie (pogoshift.Web.Host) in 43.8374ms
INFO  2020-11-09 12:31:54,616 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'pogoshift.Web.Host.Controllers.AntiForgeryController.SetCookie (pogoshift.Web.Host)'
INFO  2020-11-09 12:31:54,618 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 99.973ms 200 application/json; charset=utf-8
